GRU4U,2017-09-27 14:51,0,0,Lights been paid since yesterday no power restored yet called customer service asked for the manager email address @GRU4U,,@GRU4U,,9.13113960215384E+017,https://twitter.com/Maple352/status/913113960215384064
GRU4U,2017-09-27 14:21,0,0,@GRU4U I can't get through to a customer service rep. I've tried 3 times today and keep being told it's too busy.,,@GRU4U,,9.13106213314888E+017,https://twitter.com/Noolish/status/913106213314887680
GRU4U,2017-09-26 21:09,0,0,I give up! I don't understand your company. Electricity is 2 cool to complain about paying for no yard trash service.,,,,9.12846746476261E+017,https://twitter.com/kmel69/status/912846746476261376
GRU4U,2017-09-26 21:06,0,0,Why stop services we are paying for monthly and not getting to wait on FEMA? What are those employees doing?,,,,9.1284577781019E+017,https://twitter.com/kmel69/status/912845777810190337
GRU4U,2017-09-26 21:05,0,1,"I get yard trash pick has a lot, but your line of thinking isn't fair to the residents of Gainesville.",,,,9.12845528437805E+017,https://twitter.com/kmel69/status/912845528437805060
GRU4U,2017-09-26 21:03,0,0,GRU will charge customers for no service for approx. 2 months? We miss our bill 2 months and our service is cut?,,,,9.12845042146054E+017,https://twitter.com/kmel69/status/912845042146054145
GRU4U,2017-09-26 21:00,0,0,Rumor has it the city is waiting on FEMA and they're not scheduled to pick up till November.,,,,9.12844469648622E+017,https://twitter.com/kmel69/status/912844469648621570
GRU4U,2017-09-26 16:37,0,0,"@GRU4U ""your call is important to us"" is a huge joke. Clearly, it is not. Call me back.",,@GRU4U,,9.12778255786267E+017,https://twitter.com/annamariadvorak/status/912778255786266625
GRU4U,2017-09-26 16:37,0,0,"@GRU4U this is my third day calling you, being promised a call back within 60 minutes and never receiving a call. What gives?",,@GRU4U,,9.12778093458264E+017,https://twitter.com/annamariadvorak/status/912778093458264069
GRU4U,2017-09-26 16:26,0,0,I'll patiently wait on them to get the job done. Something they'd never do for me.,,,,9.12775520059838E+017,https://twitter.com/kmel69/status/912775520059838465
GRU4U,2017-09-26 16:26,0,0,No thanks! I know their answer already! It is my tough luck we had a hurricane and I better not be late on my bill.,,,,9.12775370805522E+017,https://twitter.com/kmel69/status/912775370805522432
GRU4U,2017-09-25 16:31,0,0,We'd be fined if we missed a payment.,,,,9.1241427729376E+017,https://twitter.com/kmel69/status/912414277293760521
GRU4U,2017-09-25 16:31,0,0,When will the city start picking it up? They aren't offering refunds for non service the past two weeks.,,,,9.12414163787542E+017,https://twitter.com/kmel69/status/912414163787542530
GRU4U,2017-09-25 15:57,0,0,@GRU4U Water/Wastewater Officer says you should take caution around affected urban creek waters and shorelines @WUFTNews pic.twitter.com/yeotgjtQtG,,@GRU4U @WUFTNews,,9.12405624473957E+017,https://twitter.com/AbbyMurphyTV/status/912405624473956352
GRU4U,2017-09-25 15:55,0,0,@GRU4U still monitoring 5 urban creeks impacted by sewage overflow due to Irma @WUFTNews pic.twitter.com/gc6KxhE4mm,,@GRU4U @WUFTNews,,9.12405213230899E+017,https://twitter.com/AbbyMurphyTV/status/912405213230899208
GRU4U,2017-09-25 12:33,0,0,What if it is too heavy to move?,,,,9.12354390564069E+017,https://twitter.com/DavidFeketeHun/status/912354390564069376
GRU4U,2017-09-24 22:37,0,0,No power for 1 week but yet my @GRU4U bill is almost $100 more this month. #ripoff,,@GRU4U,#ripoff,9.12143904031592E+017,https://twitter.com/crkatc/status/912143904031592448
GRU4U,2017-09-23 19:00,0,0,*Power goes out* Called @GRU4U and was told a broken pole was the cause. Expect no power for 5hrs. Great...,,@GRU4U,,9.11726944617685E+017,https://twitter.com/DiegoAsmanes/status/911726944617684992
GRU4U,2017-09-23 16:19,0,0,"@GRU4U So what the HELL, my mom's bill is usually under $400.00 this months bill is $491.50???",,@GRU4U,,9.11686428018475E+017,https://twitter.com/blb19570/status/911686428018475014
GRU4U,2017-09-23 14:46,0,1,"y'all are really on some other level of bullshit, huh @GRU4U",,@GRU4U,,9.11663017410072E+017,https://twitter.com/badperson69/status/911663017410072578
GRU4U,2017-09-22 21:03,1,0,Journey with @GRU4U on why they selected SAP Extended Enterprise Content Management by @OpenText . http:// spr.ly/601582TnV pic.twitter.com/guSLdCIIep,,@GRU4U @OpenText,,9.11395445297095E+017,https://twitter.com/SAPPartnerEdge/status/911395445297094656
GRU4U,2017-09-22 20:35,0,2,What’s your secret sauce to #STEM events? Great clients are ours! Thanks @NewsfromJEA @GRU4U http:// ow.ly/grfI30fmhqk pic.twitter.com/niYo1z8wQI,,@NewsfromJEA @GRU4U,#STEM,9.11388428209713E+017,https://twitter.com/ch2m/status/911388428209713152
GRU4U,2017-09-22 10:59,0,0,How do you indicate on the survey @http:// alachuarecovers.org if food was lost?,,@http,,9.11243616923857E+017,https://twitter.com/karlb6538/status/911243616923856896
GRU4U,2017-09-22 09:35,0,0,I'm not in a spot where I can make a phone call,,,,9.11222514470281E+017,https://twitter.com/s_moxy/status/911222514470281216
GRU4U,2017-09-22 09:31,0,2,Solutions for springs & estuaries #FWF17 @VoiceofFLBiz Drew Bartlett @FLDEPNews Rick Hutton @GRU4U Cliff Wilson Laura Donaldson & Rep Burton pic.twitter.com/CAVeAamTVn,,@VoiceofFLBiz @FLDEPNews @GRU4U,#FWF17,9.11221440158027E+017,https://twitter.com/ABShortelle/status/911221440158027781
GRU4U,2017-09-22 08:10,0,0,@GRU4U saw/heard sparking smoking cylinder on power pole at ne 9th st & ne 8th ave at 7:50 this am,,@GRU4U,,9.11200960181129E+017,https://twitter.com/s_moxy/status/911200960181129216
GRU4U,2017-09-19 21:34,1,0,Team building opportunity! @ImmersedGames @FrontStreetRE @UF @towerhillins @TrendyEnt @Publix @NFRMC @satchelspizza @GRU4U pic.twitter.com/nIR8BvwhxL,,@ImmersedGames @FrontStreetRE @UF @towerhillins @TrendyEnt @Publix @NFRMC @satchelspizza @GRU4U,,9.10316123740045E+017,https://twitter.com/CharityNerds/status/910316123740045317
GRU4U,2017-09-19 15:20,0,1,. @GRU4U has officially restored all power outages from the storm!,,@GRU4U,,9.10222066330296E+017,https://twitter.com/CWCGainesville/status/910222066330296322
GRU4U,2017-09-18 21:40,0,0,Did that before using social media. Looking for an update.,,,,9.09955230875505E+017,https://twitter.com/KaylaWildflower/status/909955230875504640
GRU4U,2017-09-18 21:35,0,0,Gainesville fam can we get a broadcast boost? @UF @GRU4U @GainesvilleSun @NatyyyIcee @ODanicaRockwood @UF_SAAC @SantaFeCollege @RMHCNCF pic.twitter.com/r8UlVukb6G,,@UF @GRU4U @GainesvilleSun @NatyyyIcee @ODanicaRockwood @UF_SAAC @SantaFeCollege @RMHCNCF,,9.09954187735306E+017,https://twitter.com/CharityNerds/status/909954187735306240
GRU4U,2017-09-18 16:34,1,4,OMU crews are proud to have assisted @GRU4U restore power following Hurricane Irma. https:// twitter.com/GRU4U/status/9 08785280857120768 …,,@GRU4U,,9.0987836704605E+017,https://twitter.com/OMUtilities/status/909878367046049792
GRU4U,2017-09-18 13:40,0,0,"@GRUStormCentral @GRU4U 1934 NE 3rd Ave. Tree down, wires down, electric out. What will happen? What should I do? I'm owner. Just found out. pic.twitter.com/qSduq9UU4U",,@GRUStormCentral @GRU4U,,9.0983447132672E+017,https://twitter.com/KaylaWildflower/status/909834471326720002
GRU4U,2017-09-18 13:16,0,0,No problem!,,,,9.09828400558346E+017,https://twitter.com/GRUStormCentral/status/909828400558346240
GRU4U,2017-09-18 13:14,0,2,Good deal! We've been very light on our H2O use since I saw y'all are inundated, but thank you kindly for the status update!,,,,9.09828030805283E+017
GRU4U,2017-09-18 08:54,0,0,"Anyone know if the ""boil water alert"" for @Gainesville #Florida has been lifted? @GRU4U @GRUStormCentral @GainesvilleSun @gainesville_now",,@Gainesville @GRU4U @GRUStormCentral @GainesvilleSun @gainesville_now,#Florida,9.09762526316986E+017,https://twitter.com/BionicBeauty/status/909762526316986368
GRU4U,2017-09-17 21:42,1,2,Thank you @COTNews ! First @GRU4U and on to @OEUinfo next! #FLPublicPower #ThankALineman https:// twitter.com/cotnews/status /909556663342059520 …,,@COTNews @GRU4U @OEUinfo,#FLPublicPower #ThankALineman,9.09593399300428E+017,https://twitter.com/flpublicpower/status/909593399300427776
GRU4U,2017-09-17 20:11,0,0,@GRU4U Do I talk to you about waste pickup? What are the rules on mattresses? Will you take them? Do I need to call? (Maybe add to website),,@GRU4U,,9.0957054537669E+017,https://twitter.com/vanhoosear/status/909570545376690176
GRU4U,2017-09-17 14:06,0,0,Are you still without power? Call @GRU4U at 352-334-2871 for an estimated restoration time!,,@GRU4U,,9.0947868382337E+017,https://twitter.com/CWCGainesville/status/909478683823370240
GRU4U,2017-09-16 22:53,0,0,I've been hearing this for the past 6 days I have not seen one truck on my street and I want to know what is going on,,,,9.09248891136209E+017,https://twitter.com/gatormarkp/status/909248891136208896
GRU4U,2017-09-16 22:52,0,0,Please visit our outage map for location updates. https://www. gru.com/StormCentral/P owerOutageMap.aspx … .,,,,9.09248757358891E+017,https://twitter.com/GRUStormCentral/status/909248757358891009
GRU4U,2017-09-16 22:52,0,0,Crews are still working around the clock to have everyone restored as quickly and safely as possible.,,,,9.09248638756549E+017,https://twitter.com/GRUStormCentral/status/909248638756548608
GRU4U,2017-09-16 22:49,0,0,@GRU4U @GRUStormCentral you are enjoying your air conditioning and I'm sweating my ass off.I want a response by tomorrow on what is going on,,@GRU4U @GRUStormCentral,,9.09247862227292E+017,https://twitter.com/gatormarkp/status/909247862227292161
GRU4U,2017-09-16 22:22,0,0,@GRU4U @GRUStormCentral I've dealt with piss poor customer service in my life but this takes the cake. Cant believe its been 6 days power,,@GRU4U @GRUStormCentral,,9.0924107507164E+017,https://twitter.com/gatormarkp/status/909241075071639552
GRU4U,2017-09-16 22:20,0,0,@GRU4U @GRUStormCentral not 1 truck has been down my street in 6 days. I DEMAND TO KNOW WHAT IS GOING ON!,,@GRU4U @GRUStormCentral,,9.09240511931744E+017,https://twitter.com/gatormarkp/status/909240511931744256
GRU4U,2017-09-16 22:19,0,0,"@GRU4U @GRUStormCentral what do I have to do to get a response from you guys? I've left at least 5 messages, tweets, nothing.",,@GRU4U @GRUStormCentral,,9.0924035874748E+017,https://twitter.com/gatormarkp/status/909240358747480065
GRU4U,2017-09-16 22:14,0,0,That's what happens when you tweet at the mayor lol,,,,9.09239071935025E+017,https://twitter.com/PoirierPlays/status/909239071935025153
GRU4U,2017-09-16 21:08,0,1,@GRU4U @GRUStormCentral One might call it.... electrifying.,,@GRU4U @GRUStormCentral,,9.09222614069019E+017,https://twitter.com/QTP12/status/909222614069018626
GRU4U,2017-09-16 20:51,0,0,Yeah I saw two on my street today neighbors across the street have power but were still out. #DeadLast,,,#DeadLast,9.0921821520051E+017,https://twitter.com/AaronTheLost/status/909218215200509952
GRU4U,2017-09-16 15:19,0,0,Shouldn't even be hitting us,,,,9.09134543998914E+017,https://twitter.com/Cam2725/status/909134543998914560
GRU4U,2017-09-16 15:00,0,1,meh lose power we lose power got generator for day to day,,,,9.09129994756117E+017,https://twitter.com/TheDemoStorm/status/909129994756116480
GRU4U,2017-09-16 14:53,0,1,I wouldn't be talking shit. Sounds like Jose is heading right for you.,,,,9.0912805462204E+017,https://twitter.com/Gangrell84/status/909128054622040064
GRU4U,2017-09-16 14:44,0,2,in other news GAINESVILLE IS NOW AMISH EVERYONE NO LONGER NEEDS POWER!,,,,9.09125831028552E+017,https://twitter.com/TheDemoStorm/status/909125831028551680
GRU4U,2017-09-16 14:31,0,1,Not all of us have power! 3 houses and 4 bus still don't have power in the Porters community!!,,,,9.09122467284873E+017,https://twitter.com/katerinagarciaa/status/909122467284873216
GRU4U,2017-09-16 14:28,0,0,"Seen tons of GRU trucks in the area now, Northwest Gainesville our pleas might have been heard! @GRUStormCentral @GRU4U",,@GRUStormCentral @GRU4U,,9.09121919030632E+017,https://twitter.com/Gangrell84/status/909121919030632449
GRU4U,2017-09-16 08:02,0,0,"@GRUStormCentral @GRU4U Another day without power, boy, do we all need showers... Please help us, dear GRU... #SaveOurStreet *SW 26th St.*",,@GRUStormCentral @GRU4U,#SaveOurStreet,9.09024749719867E+017,https://twitter.com/Faith4Thomas/status/909024749719867393
GRU4U,2017-09-16 06:15,0,0,Thanks for finally coming by and hooking up my neighbors. Now I can get an adjuster and start repairs.,,,,9.08997721142563E+017,https://twitter.com/PaulRichWagner/status/908997721142562816
GRU4U,2017-09-16 04:21,0,0,"Hi Thomas, crews are working around the clock in effort to restore power as quickly and safely as possible.",,,,9.08969016366072E+017,https://twitter.com/GRUStormCentral/status/908969016366071808
GRU4U,2017-09-16 04:08,0,0,"@GRUStormCentral @GRU4U 6 days of (no) blood, sweat, & tears, it feels like the power's been out for years. #PleaseSaveOurStreet *SW 26th St",,@GRUStormCentral @GRU4U,#PleaseSaveOurStreet,9.08965866397683E+017,https://twitter.com/Faith4Thomas/status/908965866397683712
GRU4U,2017-09-16 00:48,0,1,While shouts of angry customers go unheard in NW Gnv for the past 6 nights. GRU working around the clock in every area except NW.,,,,9.08915378155344E+017,https://twitter.com/Gangrell84/status/908915378155343872
GRU4U,2017-09-15 20:39,0,0,"But no work is being done in that region. And that's not a guess, we have driven around and looked. We need REAL info, we need it now! (2/2)",,,,9.08852904492245E+017,https://twitter.com/Gangrell84/status/908852904492244992
GRU4U,2017-09-15 20:38,0,0,You have to understand that the people in this area feel neglected and abandoned. NW GNV has more users than any other region. (1/2),,,,9.08852561339458E+017,https://twitter.com/Gangrell84/status/908852561339457541
GRU4U,2017-09-15 20:21,1,16,"Shouts of ""Thank you!"" ringing out in my neighborhood as @GRU4U crews work tirelessly restoring power in less than optimal weather. pic.twitter.com/RJk6qSu3Xt",,@GRU4U,,9.08848322802258E+017,https://twitter.com/Hal_Grieb/status/908848322802257920
GRU4U,2017-09-15 19:15,0,0,Truly sorry for your situation. I would rather your ire be directed at me and not the 1000s of city &GRU employees trying to get you back up,,,,9.08831640939647E+017,https://twitter.com/laurenbpoe/status/908831640939646977
GRU4U,2017-09-15 18:00,1,2,". @GRU4U ignoring residential NW Gainesville (1000's w/o power), yet works in mostly commercial areas with only a couple hundred outages.",,@GRU4U,,9.08812696312779E+017,https://twitter.com/adamovera/status/908812696312778753
GRU4U,2017-09-15 17:52,0,1,". @AlachuaCounty has a major disaster declaration & NW is still unpowered, yet @GatorsFB vs @Vol_Football game is still on - @GRU4U #Fraud",,@AlachuaCounty @GatorsFB @Vol_Football @GRU4U,#Fraud,9.08810683252462E+017,https://twitter.com/adamovera/status/908810683252461569
GRU4U,2017-09-15 17:30,0,0,STILL WAITING FOR DETAILS! No trucks or crews working! Guess we know how we will vote next time.,,,,9.08805246134182E+017,https://twitter.com/Gangrell84/status/908805246134181891
GRU4U,2017-09-15 17:29,0,0,No one is working to give power to this area. Area has more customers than any other area but GRU doesn't care. WHAT GREAT SERVICE,,,,9.08805021470532E+017,https://twitter.com/Gangrell84/status/908805021470531584
GRU4U,2017-09-15 17:27,0,0,@GRUStormCentral @GRU4U still no power. Day 5. You should be ashamed of yourselves. Leaving thousands in NW GNV without power and no crews!,,@GRUStormCentral @GRU4U,,9.08804503813656E+017,https://twitter.com/Gangrell84/status/908804503813656577
GRU4U,2017-09-15 17:20,1,0,. @RepTedYoho @GRU4U using emergency resources to prepare for @GatorsFB game vs @Vol_Football instead of restoring residential power #Irma,,@RepTedYoho @GRU4U @GatorsFB @Vol_Football,#Irma,9.08802695661867E+017,https://twitter.com/adamovera/status/908802695661867008
GRU4U,2017-09-15 17:04,0,0,@GRU4U 5:00pm Friday and still no power.,,@GRU4U,,9.08798602482471E+017,https://twitter.com/crkatc/status/908798602482470912
GRU4U,2017-09-15 17:03,0,0,"If you are the only one in your area without power, please report the outage again to 352-334-2871.",,,,9.08798405777907E+017,https://twitter.com/GRUStormCentral/status/908798405777907712
GRU4U,2017-09-15 17:02,0,0,"There are 3,000 customers still without power. GRU is working with other crews to restore Gainesville as quickly and safely as possible.",,,,9.08798316573364E+017,https://twitter.com/GRUStormCentral/status/908798316573364225
GRU4U,2017-09-15 14:48,0,0,@GRUStormCentral @GRU4U can you please come to NW 42nd Ave? The trees on the wires are getting worse. Please restore our power!!,,@GRUStormCentral @GRU4U,,9.08764485908877E+017,https://twitter.com/Jake64660713/status/908764485908877312
GRU4U,2017-09-15 14:46,0,0,"@GRUStormCentral @GRU4U I understand the progress, but that doesn't help the fact that some (me) don't have power. No crews have been here!",,@GRUStormCentral @GRU4U,,9.08764053656531E+017,https://twitter.com/Jake64660713/status/908764053656530945
GRU4U,2017-09-15 12:59,0,0,Would love to see trucks in NW Gnv working toward a fix. But still no trucks or crews. If we aren't forgotten then we are being #IGNORED,,,#IGNORED,9.08736936105447E+017,https://twitter.com/Gangrell84/status/908736936105447424
GRU4U,2017-09-15 12:50,0,1,"@GRUStormCentral @GRU4U Life without lights Really, really bites. Oh, please help us, dear GRU. *SW 26th St.* #pleaseandthankyousomuch",,@GRUStormCentral @GRU4U,#pleaseandthankyousomuch,9.08734880883896E+017,https://twitter.com/Faith4Thomas/status/908734880883896321
GRU4U,2017-09-15 10:40,0,0,Oh no! We are working diligently with crews from Tallahassee to continue our round the clock restoration efforts. Help will be there soon!,,,,9.08702109138326E+017,https://twitter.com/GRUStormCentral/status/908702109138325504
GRU4U,2017-09-15 10:21,0,3,"Y'all are awesome. Thanks for keeping us up and running, @GRU4U . https:// twitter.com/GRUStormCentra l/status/908693003040063494 …",,@GRU4U,,9.08697265258209E+017,https://twitter.com/DarleneMarshall/status/908697265258209281
GRU4U,2017-09-15 10:19,0,1,"@GRUStormCentral @gru4u 5 days without power, Now our milk has turned sour, Oh, please help us, dear GRU *SW 26th St.* #saveourmilk",,@GRUStormCentral @gru4u,#saveourmilk,9.08696883983524E+017,https://twitter.com/Faith4Thomas/status/908696883983523846
GRU4U,2017-09-15 08:53,0,1,"@GRUStormCentral @GRU4U Crews from all over working hard! This pregnant lady thanks you, Mr Eugene, at GRU & all. Everybody has been great pic.twitter.com/3pF9KdxjFz",,@GRUStormCentral @GRU4U,,9.08675064509411E+017,https://twitter.com/joanna_neville/status/908675064509411331
GRU4U,2017-09-15 08:38,0,0,You are not forgotten. We will try to get you some answers. Still working around the clock to restore.,,,,9.08671456481092E+017,https://twitter.com/laurenbpoe/status/908671456481091584
GRU4U,2017-09-15 08:36,0,0,Get a man that looks at you the way I just looked at that @GRU4U truck drive by #AFTIRMATH pic.twitter.com/cV24xLfk8v,,@GRU4U,#AFTIRMATH,9.0867078096744E+017,https://twitter.com/seanplemons/status/908670780967440384
GRU4U,2017-09-15 07:01,0,0,@GRU4U,,@GRU4U,,9.08647021485183E+017,https://twitter.com/ThatsAstroQ/status/908647021485182976
GRU4U,2017-09-15 06:49,0,0,"@GRU4U and no one has been by to even look at my place, where there are lines on the ground and a tree in a school crossing. Good job.",,@GRU4U,,9.08643809616994E+017,https://twitter.com/PaulRichWagner/status/908643809616994304
GRU4U,2017-09-15 05:07,0,1,And county commissioners are no help. No responses to repeated emails/phone calls. Help isnt coming. #Forgotten #unacceptable #powerless 2/2,,,#Forgotten #unacceptable #powerless,9.08618364062495E+017,https://twitter.com/Gangrell84/status/908618364062494722
GRU4U,2017-09-15 05:06,0,3,"Day 5, still no power. No crews or trucks in area. @GRU4U @GRUStormCentral have forgotten about NW GNV. Mayor @laurenbpoe and GNV city (1/2)",,@GRU4U @GRUStormCentral @laurenbpoe,,9.08618012374205E+017,https://twitter.com/Gangrell84/status/908618012374204416
GRU4U,2017-09-14 20:39,3,5,"Gainesville Regional Utilities ( @GRU4U ): 4,339 customers without power, down from over 40,000! https://www. peoplespunditdaily.com/news/live/2017 /09/13/live-blog-florida-power-restoration-efforts-post-irma/ … #IrmaRecovery #Irma",,@GRU4U,#IrmaRecovery #Irma,9.08490372334178E+017,https://twitter.com/Peoples_Pundit/status/908490372334178306
GRU4U,2017-09-14 20:28,1,3,"Our power is back! Thanks @GRU4U ! I know your work is not done, best wishes to all your dedicated staff.",,@GRU4U,,9.08487571000496E+017,https://twitter.com/Hal_Grieb/status/908487571000496128
GRU4U,2017-09-14 19:48,0,0,@GRU4U If we don't see our incident on the detailed map should we keep calling to report again?,,@GRU4U,,9.08477693380919E+017,https://twitter.com/inactivename/status/908477693380919298
GRU4U,2017-09-14 18:26,0,1,Got back to Gainesville today. My power had been off 4 days but is back on today. No damage. Thanks @GRU4U (don't hear that very often)!,,@GRU4U,,9.08456975150838E+017,https://twitter.com/alumnitim/status/908456975150837766
GRU4U,2017-09-14 17:18,0,0,No longer can play NBA 2K18 early because I have no power thanks @GRU4U feel like I wasted money pre ordering the game,,@GRU4U,,9.08439838290047E+017,https://twitter.com/ThatsAstroQ/status/908439838290046976
GRU4U,2017-09-14 17:16,0,0,I applaud you guys for this great job! Just wish I had power!,,,,9.08439278232928E+017,https://twitter.com/ThatsAstroQ/status/908439278232928256
GRU4U,2017-09-14 15:36,0,1,@GRUStormCentral @GRU4U thank you for finally restoring power @Bella Vista Village on 39th Ave.,,@GRUStormCentral @GRU4U @Bella,,9.08414098370638E+017,https://twitter.com/unprettyprinces/status/908414098370637825
GRU4U,2017-09-14 14:57,0,0,@GRU4U get your shit together! Send a crew to our area! This is far too long to not even have someone here to assess. Power for all',,@GRU4U,,9.08404289952997E+017,https://twitter.com/Jake64660713/status/908404289952997377
GRU4U,2017-09-14 14:34,1,5,Thank you Tallahassee! @AndrewGillum #irma #FloridaStrong #tallahassee #gainesville @GRU4U https:// twitter.com/aerialtlh/stat us/908295715109195778 …,,@AndrewGillum @GRU4U,#irma #FloridaStrong #tallahassee #gainesville,9.08398453906166E+017,https://twitter.com/aHaySan/status/908398453906165760
GRU4U,2017-09-14 13:53,0,0,"GRU working hard in every area other than NW GNV. They have no trucks or crews in that area, claim that area ""too difficult"" to restore.",,,,9.08388372510646E+017,https://twitter.com/Gangrell84/status/908388372510646275
GRU4U,2017-09-14 13:39,0,0,@GRUStormCentral @GRU4U y'all were at our property this morning and nothing got fixed. Do we know why??,,@GRUStormCentral @GRU4U,,9.08384816441196E+017,https://twitter.com/ZSheets/status/908384816441196545
GRU4U,2017-09-14 11:47,1,3,"We are back up to full power, folks! Tune in now to hear Dave Fox & the Kiss Cafe! Thank you, @GRU4U @GRUStormCentral !! #kiss1053 #gnvfl",,@GRU4U @GRUStormCentral,#kiss1053 #gnvfl,9.08356580038648E+017,https://twitter.com/KISS105_3/status/908356580038647809
GRU4U,2017-09-14 09:22,0,0,,,,,9.08320057486389E+017,https://twitter.com/aerialtlh/status/908320057486389248
GRU4U,2017-09-14 09:19,0,1,#MutualAid on the way from @COTNews to @GRU4U and then on to the rest of the state until we are #restored https:// twitter.com/aerialtlh/stat us/908295715109195778 …,,@COTNews @GRU4U,#MutualAid #restored,9.08319315769819E+017,https://twitter.com/flpublicpower/status/908319315769819137
GRU4U,2017-09-14 08:14,0,0,@GRU4U how do I report a branch on the power line in a random spot? pic.twitter.com/dCOpsUPSF4,,@GRU4U,,9.08302983536038E+017,https://twitter.com/snikrepmada/status/908302983536037889
GRU4U,2017-09-14 08:08,0,0,"@GRU4U @GRUStormCentral 2k customers in NW Gainesville w/o power. Area has the most w/o power for days now, no trucks in sight. #Forgotten",,@GRU4U @GRUStormCentral,#Forgotten,9.08301394754622E+017,https://twitter.com/Gangrell84/status/908301394754621440
GRU4U,2017-09-14 07:14,0,0,So happy to be open! Thank you @GRU4U,,@GRU4U,,9.08287715170558E+017,https://twitter.com/krispykreme/status/908287715170557952
GRU4U,2017-09-14 06:56,2,13,Pretty sure we all share in @krispykreme sentiment. Thank you @GRU4U pic.twitter.com/0l9BQ41DiX,,@krispykreme @GRU4U,,9.08283236933144E+017,https://twitter.com/Itisjess0/status/908283236933144576
GRU4U,2017-09-14 06:23,0,0,@GRU4U do you know why three of your trucks came on my street and no of them restored my power but we have surrounding places with power.,,@GRU4U,,9.08274959851639E+017,https://twitter.com/dabbinnc/status/908274959851638784
GRU4U,2017-09-14 05:33,0,0,@GRU4U get your act together! Stop prioritizing and get power to the poor!!,,@GRU4U,,9.08262295175918E+017,https://twitter.com/Jake64660713/status/908262295175917569
